target_id	length	eff_length	est_counts	tpm
YP_081455.1	933	729.285	126	47.6461
YP_081456.1	288	97.8774	0	0
YP_081457.1	336	138.916	0	0
YP_004940329.1	273	86.1393	926	2964.59
YP_004940330.1	144	18.0671	323	4930.25
YP_081458.1	513	309.568	1009	898.856
YP_081459.1	705	501.286	10739	5907.91
YP_081460.1	1245	1041.29	0	0
YP_081461.1	882	678.285	0	0
YP_081462.1	657	453.32	0	0
YP_081463.1	180	30.347	393	3571.35
YP_081464.1	450	247.219	272	303.418
YP_081465.1	501	297.643	82915	76823.1
YP_081466.1	843	639.285	1616	697.11
YP_081468.2	975	771.285	645.326	230.738
YP_081467.1	669	465.297	378.674	224.435
YP_081469.1	702	498.286	296	163.821
YP_081470.1	765	561.285	147	72.2251
YP_081471.1	819	615.285	2019	904.929
YP_081472.1	1422	1218.29	14215	3217.75
YP_081473.1	984	780.285	1558	550.641
YP_081474.1	309	115.36	299	714.777
YP_081475.1	693	489.286	9273	5226.52
YP_081476.1	315	120.4	8499	19466.9
YP_081477.1	1107	903.285	746	227.755
YP_081478.1	297	105.27	661	1731.61
YP_081479.1	1017	813.285	2388	809.741
YP_081480.1	372	172.148	4806	7699.04
YP_081481.1	318	123.036	20561	46085.9
YP_081482.1	855	651.285	5768	2442.35
YP_081483.2	1077	873.285	5763	1819.9
YP_081484.1	1971	1767.29	7395	1153.95
YP_081485.1	567	363.402	5273	4001.53
YP_081486.1	1827	1623.29	8401	1427.22
YP_081487.2	2103	1899.29	10715	1555.81
YP_081489.1	366	166.474	1507	2496.44
YP_007947989.1	240	62.4665	1652	7293.19
YP_081490.1	1788	1584.29	10424	1814.49
YP_081491.1	3150	2946.29	8674	811.894
YP_081492.1	1239	1035.29	2885	768.494
YP_081493.1	1224	1020.29	7671	2073.41
YP_081494.1	1926	1722.29	5780	925.502
YP_081495.1	1431	1227.29	34790	7817.42
YP_081496.1	1467	1263.29	3929	857.7
YP_081497.1	996	792.285	14559	5067.63
YP_081498.1	666	462.297	31005	18495.5
YP_081499.1	237	60.3829	7359	33609.3
YP_081500.1	378	177.802	7165	11113.1
YP_081501.1	1272	1068.29	20241	5225.16
YP_081502.1	1302	1098.29	26562	6669.61
YP_081503.1	2721	2517.29	17102	1873.57
YP_081504.1	873	669.285	4521	1862.85
YP_081505.1	2952	2748.29	8464	849.315
YP_081506.1	6726	6522.29	34120	1442.66
YP_081507.1	228	54.8142	4350	21885.2
YP_081508.1	1713	1509.29	25085	4583.5
YP_081509.1	1197	993.285	9329	2590.1
YP_081510.1	474	270.89	4733	4818.34
YP_081511.1	2007	1803.29	8225	1257.84
YP_081512.1	1131	927.285	9025	2684.04
YP_081513.1	3729	3525.29	58936	4610.43
YP_081514.1	2724	2520.29	48827	5342.75
YP_081515.1	2553	2349.29	20900	2453.38
YP_081516.1	3708	3504.29	8344	656.643
YP_081517.1	2229	2025.29	12467	1697.58
YP_081518.1	2841	2637.29	3884	406.141
YP_081519.1	1086	882.285	3920	1225.27
YP_081520.1	1167	963.285	5113	1463.78
YP_081521.1	408	206.402	5598	7479.52
YP_081522.1	1419	1215.29	908	206.045
YP_002802310.2	213	46.3029	4297	25592.5
YP_081523.1	2229	2025.29	10564	1438.46
YP_081524.1	978	774.285	1908.51	679.749
YP_081525.1	1911	1707.29	3651.49	589.819
YP_081526.1	1296	1092.29	87971	22210.5
YP_081527.1	888	684.285	3403	1371.45
YP_081528.1	2127	1923.29	4315.43	618.779
YP_081529.1	1122	918.285	6205.57	1863.63
YP_081530.1	1680	1476.29	5904	1102.89
YP_081531.1	1686	1482.29	5113	951.259
YP_081532.1	1764	1560.29	24843	4390.91
YP_081533.1	921	717.285	2021	777.014
YP_081534.1	4113	3909.29	4293	302.844
YP_081535.1	2826	2622.29	6579	691.886
YP_081536.1	1290	1086.29	3491	886.259
YP_081537.1	2025	1821.29	6872	1040.54
YP_081538.1	336	138.916	839	1665.57
YP_081539.1	606	402.383	1960	1343.29
YP_081540.1	1785	1581.29	6604.46	1151.81
YP_081541.1	1038	834.285	10822.5	3577.41
YP_081542.1	1602	1398.29	8545	1685.28
YP_081543.1	384	183.514	4189	6295.02
YP_081544.1	2124	1920.29	20699	2972.61
YP_081545.1	1755	1551.29	21949.9	3902.08
YP_081546.1	573	369.402	5741.09	4285.98
YP_081547.1	1116	912.285	4605	1392.05
YP_081548.1	2622	2418.29	8839	1007.98
YP_081549.1	750	546.285	2953	1490.73
YP_081550.1	2094	1890.29	3140.56	458.178
YP_081551.1	2871	2667.29	23280.4	2407
YP_081552.1	531	327.505	6218	5235.85
YP_081553.1	2055	1851.29	19241	2866.22
YP_081554.1	753	549.285	2836	1423.85
YP_081555.1	837	633.285	6577	2864.07
YP_081556.1	942	738.285	12103	4520.89
YP_081557.1	1278	1074.29	8758	2248.23
YP_081558.1	1038	834.285	10655	3522.03
YP_081559.1	606	402.383	334	228.908
YP_081560.1	543	339.488	219	177.899
YP_081561.1	1743	1539.29	5765.49	1032.93
YP_081562.1	1476	1272.29	26474.5	5738.5
YP_081563.1	453	250.163	437	481.74
YP_081565.1	645	441.32	2106	1316.01
YP_081566.1	390	189.18	587	855.694
YP_081567.1	813	609.285	71007	32139.2
YP_081568.1	951	747.285	67142	24777.8
YP_081569.1	228	54.8142	8774	44142.7
YP_081570.1	480	276.836	4328	4311.42
YP_081571.1	363	163.676	0	0
YP_081572.1	393	192.059	18750	26922.8
YP_081573.1	531	327.505	14226	11979
YP_081574.1	918	714.285	121	46.7163
YP_081575.1	1017	813.285	6953	2357.68
YP_081576.1	576	372.392	1333	987.152
YP_081577.1	417	215.075	1823	2337.5
YP_081578.1	510	306.568	27181	24450.8
YP_081579.1	723	519.285	29986	15924.5
YP_081580.1	927	723.285	19511	7439.17
YP_081581.1	774	570.285	18931	9154.53
YP_081582.1	243	64.3872	5773	24726.2
YP_081583.1	243	64.3872	1651	7071.35
YP_081584.1	234	58.4706	1581	7456.74
YP_081585.1	189	34.2721	1197	9631.82
YP_081586.1	1920	1716.29	14656.5	2355.02
YP_004940331.1	816	612.285	12257.5	5520.83
YP_081587.1	2544	2340.29	0	0
YP_081588.1	471	267.911	0	0
YP_081589.1	600	396.383	41	28.5249
YP_081590.1	561	357.411	0	0
YP_081591.1	549	345.454	0	0
YP_081592.1	678	474.286	323	187.809
YP_081593.1	684	480.286	1284	737.259
YP_081594.1	744	540.285	1037	529.31
YP_081595.1	558	354.411	1231	957.869
YP_081596.1	648	444.32	6687	4150.4
YP_081597.1	846	642.285	36295	15583.8
YP_081598.1	786	582.285	28613	13551.3
YP_081599.1	933	729.285	26981	10202.7
YP_081600.1	789	585.285	14088	6637.99
YP_081601.1	930	726.285	14868	5645.47
YP_081602.1	882	678.285	1431	581.811
YP_081603.1	825	621.285	78610	34893.2
YP_081604.1	723	519.285	26453	14048.3
YP_081605.1	765	561.285	39730	19520.4
YP_081606.1	732	528.285	1234	644.171
YP_081607.1	1731	1527.29	31909	5761.66
YP_081608.1	1779	1575.29	14685	2570.81
YP_081609.1	1506	1302.29	9005	1906.92
YP_081610.1	1812	1608.29	9810	1682.13
YP_081611.1	1095	891.285	4314	1334.81
YP_081612.1	1065	861.285	24004	7685.84
YP_081613.1	1389	1185.29	2290.09	532.825
YP_081614.1	1050	846.285	6687.91	2179.36
YP_081615.1	486	282.766	5259	5128.98
YP_081616.1	552	348.437	4002	3167.43
YP_004940332.1	174	27.858	3440	34053.6
YP_081617.1	492	288.709	20442	19526.2
YP_081618.1	195	37.0735	2769	20597.5
YP_081619.1	2367	2163.29	10062	1282.7
